LocationID,Latitude,Longitude
TCD,-2.867,-69.733
TCE,45.062486,28.714311
TCG,46.6725,83.3408
TCH,-2.85,11.017
TCL,33.220627,-87.611403
TCM,47.137678,-122.476475
TCN,18.497189,-97.419942
TCO,1.814417,-78.749228
TCP,29.587778,34.778056
TCQ,-18.053333,-70.275833
TCS,33.236944,-107.27175
TCT,62.971944,-156.082778
TCY,-19.9705556,13.0244444
TCZ,24.938651,98.483591
TDD,-14.818739,-64.918019
TDG,9.07211,126.171
TDJ,11.783,42.917
TDK,45.016667,78.366667
TDL,-37.237392,-59.227922
TDR,-24.986737,150.093112
TDX,12.274572,102.318958
TEA,15.775864,-87.475847
TEB,40.850103,-74.060837
TED,57.0688,8.705225
TEE,35.431611,8.120717
TEF,-21.713057,122.21222
TEK,60.8725,-146.691111
TEM,-34.4248,147.5104
TEN,27.884,109.31
TEQ,41.13825,27.919094
TER,38.761842,-27.090797
TET,-16.104817,33.640181
TEU,-45.533056,167.65
TEX,37.953759,-107.90848
TEZ,26.7091,92.7847
TFF,-3.382944,-64.724056
TFI,-9.07595,149.32
TFM,-5.117,141.633
TFN,28.482653,-16.341536
TFS,28.044475,-16.572489
TGC,2.17784,111.202
TGD,42.359392,19.251894
TGG,5.382639,103.10336
TGH,-16.8911,168.551
TGJ,-21.0961,167.804
TGM,46.467714,24.412525
TGO,43.5567,122.2
TGR,33.067803,6.088672
TGT,-5.092358,39.071158
TGU,14.060883,-87.217197
TGZ,16.561822,-93.026081
THD,19.90167,105.46778
THE,-5.059942,-42.823478
THF,52.473025,13.403944
THG,-24.493889,150.576111
THL,20.483831,99.935353
THN,58.318056,12.345
THO,66.2185,-15.3356
THQ,34.333,105.514
THR,35.689167,51.313416
THS,17.237992,99.818183
THU,76.531203,-68.703161
THZ,14.875658,5.265358
TIA,41.414742,19.720561
TIC,7.133333,171.916667
TID,35.341136,1.463147
TIE,7.117,35.383
TIF,21.483418,40.544334
TIH,-15.119617,-148.230697
TII,32.605278,65.864167
TIJ,32.541064,-116.970158
TIK,35.414739,-97.386633
TIM,-4.528275,136.887375
TIN,27.700372,-8.167103
TIP,32.663544,13.159011
TIQ,14.999203,145.61935
TIR,13.632492,79.543256
TIU,-44.302778,171.225278
TIV,42.404664,18.723286
TIW,47.267944,-122.57811
TIX,28.5148,-80.7992278
TIY,18.570103,-11.423547
TIZ,-5.845,142.948
TJA,-21.555736,-64.701325
TJG,-2.21656,115.436
TJH,35.512778,134.786944
TJM,57.189567,65.3243
TJQ,-2.745722,107.754917
TJS,2.83641,117.374
TJU,37.981667,69.799444
TKA,62.3205,-150.093694
TKC,4.089192,9.360528
TKD,4.896056,-1.774756
TKE,57.779722,-135.218333
TKF,39.3200422,-120.1395628
TKG,-5.242339,105.178939
TKI,33.1779444,-96.5905278
TKK,7.461869,151.843006
TKN,27.836381,128.881253
TKP,-14.709544,-145.245814
TKQ,-4.883,29.633
TKS,34.132808,134.606639
TKT,16.89611,99.25361
TKU,60.514142,22.262808
TKX,-14.455781,-145.024542
TLA,65.240278,-166.339444
TLC,19.337072,-99.566008
TLD,-22.1892,29.1269
TLDO,39.862363,-4.011083
TLE,-23.383369,43.728453
TLG,49.04,11.081944
TLH,30.396528,-84.350333
TLJ,62.894369,-155.976525
TLL,59.413317,24.832844
TLM,35.016667,-1.45
TLN,43.0973,6.14603
TLQ,42.942328,89.185877
TLS,43.629075,1.363819
TLT,61.096944,-160.969444
TLU,9.511944,-75.586389
TLV,32.011389,34.886667
TMA,31.4289814,-83.488545
TMB,25.647889,-80.432777
TMC,-9.409717,119.244494
TME,6.451081,-71.760261
TMG,5.4,118.65
TMI,27.315,87.193333
TMJ,37.286667,67.31
TMK,27.052222,86.861944
TML,9.557192,-0.863214
TMM,-18.109517,49.392536
TMN,-2.5,175.983333
TMP,61.414147,23.604392
TMR,22.811461,5.451075
TMS,0.378175,6.712153
TMT,-1.4896,-56.396803
TMU,9.73852,-85.0138
TMW,-31.083889,150.846667
TMX,29.237119,0.276033
TNA,36.857214,117.215992
TNC,65.563056,-167.921667
TND,21.788461,-79.997203
TNE,30.605067,130.991231
TNF,48.751922,2.106189
TNG,35.726917,-5.916889
TNI,24.562319,80.854933
TNJ,0.922683,104.532311
TNK,60.575556,-165.271667
TNL,49.31,25.42
TNN,22.950361,120.205778
TNO,10.3557,-85.852892
TNR,-18.79695,47.478806
TNT,25.861806,-80.897
TNX,37.798836,-116.78075
TOA,33.803392,-118.339611
TOB,31.861,23.907
TOC,34.5928117,-83.2963717
TOD,2.818183,104.160019
TOE,33.939722,8.110556
TOF,56.380278,85.208333
TOG,59.0528,-160.397
TOH,-13.328,166.638
TOJ,40.496747,-3.445872
TOL,41.586806,-83.807833
TOM,16.730458,-3.007583
TOP,39.068657,-95.622482
TOS,69.683333,18.918919
TOT,5.865833,-56.3275
TOU,-20.790028,165.259486
TOW,-24.6863,-53.6975
TOY,36.648333,137.1875
TPA,27.975472,-82.53325
TPC,-0.122956,-76.33775
TPE,25.077731,121.232822
TPEI,25.046176,121.517532
TPI,-8.35,146.983
TPJ,27.35,84.667
TPL,31.1525,-97.407778
TPN,-0.766667,-75.53333
TPP,-6.508742,-76.373247
TPQ,21.419453,-104.842581
TPS,37.911403,12.487961
TQR,42.1025,15.488
TRC,25.568278,-103.410583
TRD,63.457556,10.92425
TRE,56.499167,-6.869167
TRF,59.186703,10.258628
TRG,-37.671944,176.19611
TRI,36.4752222,-82.4074167
TRK,3.326694,117.565569
TRM,33.626666,-116.1596667
TRN,45.200761,7.649631
TRO,-31.8886,152.514
TRR,8.538514,81.181853
TRS,45.8275,13.472222
TRTC,40.218839,-74.754279
TRU,-8.081411,-79.108761
TRV,8.482122,76.920114
TRW,1.381636,173.147036
TRZ,10.765364,78.709722
TSA,25.069722,121.5525
TSB,-19.1542,17.4357
TSE,51.022222,71.466944
TSF,45.6484,12.194422
TSH,-6.43833,20.7947
TSJ,34.284889,129.33055
TSL,22.038292,-98.806503
TSN,39.124353,117.346183
TSO,49.945556,-6.331389
TSR,45.809861,21.337861
TSS,40.7425,-73.971944
TST,7.508744,99.616578
TSU,-1.35,174.8
TSV,-19.2525,146.765278
TTA,28.448194,-11.161347
TTB,39.918761,9.682981
TTD,45.54937,-122.401253
TTE,0.831414,127.381486
TTG,-22.619167,-63.793189
TTH,17.666,54.024612
TTI,-17.0132999,-149.5870056
TTJ,35.530069,134.166553
TTN,40.276692,-74.813469
TTQ,10.569,-83.5148
TTR,-3.416667,119.916664
TTS,-16.75,47.617
TTT,22.754986,121.101681
TTU,35.594333,-5.320019
TUA,0.809506,-77.708056
TUB,-23.365353,-149.524072
TUC,-26.840861,-65.104944
TUD,13.736817,-13.653122
TUF,47.432222,0.727606
TUG,17.638311,121.730614
TUI,31.692683,38.7312
TUK,25.986369,63.030167
TUL,36.198389,-95.888111
TUN,36.851033,10.227217
TUO,-38.739723,176.084444
TUP,34.2681,-88.7699
TUR,-3.786008,-49.720267
TUS,32.116083,-110.941028
TUU,28.365417,36.618889
TUV,9.088994,-62.094175
TUW,9.52,-79.03
TVA,-17.85,44.917
TVC,44.741445,-85.582235
TVF,48.065556,-96.185
TVI,30.9017921,-83.8811285
TVL,38.893889,-119.995278
TVS,39.717444,118.002389
TVU,-16.6906,-179.877
TVY,14.103886,98.203636
TWA,59.074444,-160.275
TWB,-27.542778,151.916389
TWD,48.0314,-122.4838
TWF,42.481803,-114.487733
TWU,4.313369,118.121953
TXA,19.537964,-98.173467
TXG,24.1863,120.654
TXK,33.453722,-93.991028
TXL,52.559686,13.287711
TXN,29.7333,118.256
TYA,54.142208,37.355619
TYE,61.076667,-151.138056
TYF,60.157622,12.991269
TYL,-4.576639,-81.254139
TYN,37.746897,112.628428
TYO,35.689444,139.691667
TYR,32.354139,-95.402386
TYS,35.810972,-83.994028
TZA,17.5344,-88.298
TZR,39.901111,-83.136944
TZX,40.995108,39.789728
U76,43.1316111,-115.7305671
UAB,37.00028,35.41833
UAH,-8.93611,-139.552
UAK,61.160517,-45.425978
UAM,13.583953,144.930025
UAP,-9.35167,-140.078
UAQ,-31.571472,-68.418194
UAS,0.530583,37.5342
UBA,-19.765,-47.964778
UBB,-9.95,142.183
UBJ,33.93,131.278611
UBP,15.251278,104.870231
UCA,43.104167,-75.223333
UCT,63.340297,53.482592
UDD,33.7484375,-116.2748133
UDE,51.656389,5.708611
UDG,34.4493845,-79.8900608
UDI,-18.882844,-48.225594
UDJ,48.634278,22.263356
UDR,24.617697,73.8961
UEL,-17.8555,36.869106
UEO,26.363506,126.713806
UES,43.0410278,-88.2370556
UET,30.251369,66.937764
UFA,54.557511,55.874417
UGA,48.854167,103.484167
UGC,41.5843,60.6417
UGN,42.422161,-87.867908
UGO,-7.603067,15.027822
UIB,5.690758,-76.641181
UIH,13.954986,109.042267
UII,16.091667,-86.8875
UIK,58.135,102.566
UIN,39.9427,-91.1946
UIO,-0.141144,-78.488214
UIP,47.974981,-4.167786
UIT,5.90924,169.637
UJE,8.92806,165.762
UKA,-4.29694,39.5714
UKB,34.632778,135.223889
UKC,50.6833,25.4833
UKK,50.0366,82.4942
UKS,44.691431,33.57567
UKU,-3.667,142.483
UKX,56.85,105.7167
UKY,35.016667,135.766667
ULA,-49.306775,-67.802589
ULB,-16.333,168.283
ULD,-28.320586,31.416519
ULG,48.991667,89.919722
ULH,26.636718,37.908018
ULI,10.01669979,139.8000031
ULK,60.723,114.825
ULN,47.843056,106.766639
ULO,49.973333,92.079722
ULP,-26.6122,144.253
ULQ,4.088358,-76.235133
ULU,2.805556,32.271792
ULV,54.268299,48.2267
ULX,-24.782766,31.353929
ULY,54.401,48.8027
UMD,70.4047,52.0702
UME,63.791828,20.282758
UMP,39.935278,-86.045
UMR,-31.144167,136.816944
UMS,60.358056,134.437778
UMU,-23.798611,-53.313611
UNA,-15.355278,-38.998889
UND,36.665111,68.910833
UNG,-6.12571,141.282
UNI,12.583,-61.417
UNK,63.888333,-160.798889
UNN,9.777622,98.585483
UNT,60.7472,-0.85385
UPG,-5.061631,119.554042
UPN,19.396692,-102.039056
UPP,20.265256,-155.859989
URA,51.150833,51.543056
URC,43.907106,87.474244
URE,58.229883,22.509494
URG,-29.782178,-57.038189
URJ,60.1,64.83
URO,49.384172,1.1748
URS,51.7506,36.2956
URT,9.1325,99.135556
URY,31.411942,37.279469
USH,-54.843278,-68.29575
USI,8.2,-59.783333
USK,66.00077,57.221113
USM,9.547794,100.062272
USN,35.593494,129.351722
USQ,38.681478,29.471675
UST,29.959167,-81.339722
USU,12.121458,120.100031
UT3,37.8916547,-110.3840289
UTC,52.1273,5.27619
UTH,17.386436,102.788247
UTK,11.222,169.852
UTM,34.681,-90.3467
UTN,-28.399097,21.260239
UTO,65.992794,-153.704289
UTP,12.679944,101.005028
UTT,-31.547903,28.674289
UTU,9.137778,-77.933611
UTW,-31.920197,26.882206
UUA,54.64,52.8017
UUD,51.807764,107.437644
UUK,70.330833,-149.5975
UUS,46.888672,142.717531
UUU,41.533056,-71.282222
UVA,29.215429,-99.748962
UVE,-20.640556,166.572778
UVF,13.733194,-60.952597
UYL,12.0535,24.9562
UYN,38.2692,109.731
UYU,-20.466667,-66.833333
VAA,63.05065,21.762175
VAD,30.967833,-83.193
VAF,44.921594,4.9699
VAG,-21.590067,-45.473342
VAI,-2.69717,141.302
VAK,61.5338,-165.584
VAL,-13.2965,-38.9924
VAM,3.4702,72.8344
VAN,38.468219,43.3323
VAO,-7.58556,158.731
VAR,43.232072,27.825106
VAS,39.813828,36.903497
VAV,-18.585336,-173.961717
VAW,70.355392,31.044889
VAY,39.9428889,-74.84575
VBG,34.737333,-120.584306
VBS,45.428889,10.330556
VBV,-17.269,-178.976
VBY,57.662797,18.346211
VCA,10.085119,105.711922
VCD,-16.4033,131.002
VCE,45.505278,12.351944
VCL,15.405944,108.705889
VCP,-23.0075,-47.134444
VCS,8.731831,106.632589
VCT,28.8526,-96.9185
VCV,34.597453,-117.382997
VDA,29.94025,34.93585
VDB,61.015556,9.288056
VDC,-14.862761,-40.863106
VDE,27.814847,-17.887056
VDF,28.0139772,-82.3452778
VDH,17.515,106.590556
VDM,-40.869222,-63.000389
VDP,9.222028,-65.993583
VDR,-31.945183,-65.146283
VDS,70.065,29.844
VDZ,61.133949,-146.248342
VEE,67.008611,-146.366389
VEL,40.440833,-109.51
VER,19.145931,-96.187267
VEY,63.424303,-20.278875
VFA,-18.095881,25.839006
VGA,16.530433,80.796847
VGD,59.281667,39.946667
VGO,42.2318,-8.626775
VGT,36.2106944,-115.1944444
VGZ,0.978889,-76.605556
VHC,-9.689067,20.431875
VHM,64.579083,16.833575
VHY,46.169689,3.403736
VIC,45.573411,11.52955
VIE,48.110278,16.569722
VIF,41.885277,16.176945
VIG,8.6241,-71.672819
VII,18.737569,105.670764
VIJ,18.4464,-64.4275
VIL,23.7183,-15.932
VIN,49.2433,28.6063
VIR,-29.770606,31.058406
VIS,36.318611,-119.392778
VIT,42.882836,-2.724469
VIX,-20.258056,-40.286389
VKG,9.949676,105.133659
VKO,55.591531,37.261486
VKT,67.4886,63.9931
VLC,39.489314,-0.481625
VLD,30.7825,-83.2767
VLDZ,61.123976,-146.365309
VLG,-37.235408,-57.029239
VLI,-17.699325,168.319794
VLL,41.706111,-4.851944
VLN,10.149733,-67.9284
VLS,-16.7961,168.177
VLU,56.381667,30.61
VLV,9.340797,-70.584089
VMU,-7.49686,144.82
VNA,15.709444,106.411667
VNE,47.723303,-2.718561
VNO,54.634133,25.285767
VNS,25.452358,82.859342
VNW,40.8638295,-84.606358
VNX,-22.018431,35.313297
VNY,34.209811,-118.489972
VOG,48.782528,44.345544
VOH,-13.375834,50.002777
VOK,43.938956,-90.253433
VOL,39.219619,22.794339
VOZ,51.814211,39.229589
VPC,34.1231475,-84.8487067
VPE,-17.043464,15.683822
VPN,65.7206,-14.8506
VPS,30.48325,-86.5254
VPY,-19.151267,33.428958
VQS,18.1158,-65.4227
VRA,23.034445,-81.435278
VRB,27.655556,-80.417944
VRC,13.576439,124.205672
VRK,62.171111,27.868611
VRL,41.274334,-7.720472
VRN,45.395706,10.888533
VRU,-26.982408,24.728756
VRY,67.6667,12.6833
VSA,17.997,-92.817361
VSF,43.343333,-72.517222
VSG,48.4174,39.3741
VST,59.589444,16.633611
VTB,55.1265,30.349639
VTE,17.988322,102.563256
VTS,57.357778,21.544167
VTU,20.987642,-76.9358
VTZ,17.721167,83.224483
VUP,10.435042,-73.249506
VUS,60.788333,46.26
VVC,4.167875,-73.613761
VVI,-17.644756,-63.135364
VVO,43.398953,132.148017
VVZ,26.723536,8.622653
VXC,-13.273986,35.266262
VXE,16.833689,-25.054661
VXO,56.929144,14.727994
VYS,41.351944,-89.153056
W04,46.5995,-124.0854
W13,38.076944,-78.944167
WAA,65.6225,-168.095
WAG,-39.962222,175.025278
WAI,-14.89875,47.993894
WAL,37.940194,-75.466389
WAM,-17.8,48.433
WAQ,-18.7,44.617
WAR,-3.22243,140.9790039
WAS,38.889444,-77.035278
WAT,52.1872,-7.086964
WAW,52.16575,20.967122
WBB,63.515833,-162.278056
WBM,-5.6433,143.895
WBQ,66.362222,-147.406667
WBU,40.039444,-105.225833
WBW,41.2973074,-75.8522405
WCH,-42.932808,-72.699114
WDH,-22.486667,17.4625
WDR,33.9828611,-83.6674167
WEF,36.6467,119.119
WEH,37.1871,122.229
WEI,-12.678611,141.925278
WEL,-27.998,26.669586
WFB,55.344444,-131.663333
WFI,-21.441558,47.111736
WFK,47.285556,-68.312778
WGA,-35.165278,147.466389
WGE,-30.0318,148.1222
WGP,-9.669217,120.302006
WHD,55.903333,-130.006667
WHF,21.800278,31.516389
WHIT,60.776566,-148.683367
WHK,-37.920556,176.914167
WHP,34.2593253,-118.4134331
WIC,58.458889,-3.093056
WIH,45.6576,-120.9664
WIL,-1.321719,36.814833
WIN,-22.3636,143.086
WIO,-31.51749992,143.3789978
WJA,7.083,171.133
WJR,1.733239,40.091606
WJU,37.438081,127.960383
WKA,-44.722222,169.245556
WKBR,41.243958,-75.882365
WKJ,45.404167,141.800833
WKK,59.2826,-158.618
WKL,19.9136,-155.864
WKM,-18.629872,27.021042
WLF,52.104,0.166
WLG,-41.327221,174.805278
WLH,-15.412,167.691
WLK,66.6,-159.985833
WLS,-13.238281,-176.199228
WMA,-15.817,48.833
WME,-27.286389,120.554722
WMI,52.451111,20.651667
WMN,-15.436666,49.688332
WMO,64.689167,-163.412778
WMP,-16.049,47.622
WMR,-16.1639,49.773753
WMX,-4.102511,138.957372
WNH,23.375833,104.243056
WNN,52.8939,-89.2892
WNP,13.584886,123.270239
WNR,-25.4131,142.667
WNS,26.219442,68.390053
WNZ,27.9122,120.852
WOE,51.449092,4.342031
WOL,-34.5611,150.789
WOT,23.370833,119.494444
WPB,-15.583,47.617
WPLN,41.032549,-73.775069
WPM,-8.78822,142.882
WPR,-53.2537,-70.319228
WPU,-54.9311,-67.6263
WRB,32.640144,-83.59185
WRE,-35.768333,174.365
WRG,56.4843,-132.37
WRI,40.015556,-74.591667
WRL,43.9657,-107.951
WRO,51.102683,16.885836
WRY,59.3503,-2.95
WRZ,6.254494,81.235189
WSD,32.341484,-106.40277
WSJ,57.730278,-153.320556
WSN,58.702222,-157.0025
WSP,14.737778,-83.975833
WSPT,41.239395,-77.000245
WST,41.349722,-71.803333
WSX,48.617778,-122.952778
WSY,-20.276,148.755
WSZ,-41.738056,171.580833
WTA,-17.4761,43.9728
WTE,9.46667,170.233
WTK,67.5661,-162.975
WTL,60.335278,-162.666944
WTN,53.166167,-0.523811
WTO,10.1733,166.003
WTP,-8.533,147.25
WTS,-18.75,46.05
WTZ,-36.835833,175.700278
WUA,39.794444,106.799444
WUH,30.783758,114.2081
WUN,-26.6292,120.221
WUS,27.7019,118.001
WUU,7.725,27.98
WUX,31.4944,120.429
WUZ,23.4567,111.248
WVB,-22.9799,14.6453
WVK,-22.119722,48.021667
WVN,53.504833,8.053333
WWD,39.008507,-74.908275
WWK,-3.583828,143.669186
WWP,56.116389,-133.121667
WWT,60.939167,-164.641111
WXN,30.8361,108.406
WYA,-33.0589,137.514
WYE,8.615308,-11.047192
WYS,44.688333,-111.1175
WZB,49.7999,9.95555
WZY,25.0872,-77.3239
X01,25.8488611,-81.3902778
X04,28.707222,-81.581667
X07,27.8938056,-81.6203889
X21,28.622552,-80.83541
X26,27.81325,-80.4955833
X39,28.221278,-82.374555
X49,27.9333581,-82.0439739
X59,27.9608611,-80.5583333
XAC,44.59639,-1.110833
XAD,58.76775,-94.17425
XAP,-27.134219,-52.656553
XAU,3.61361,-53.2042
XAX,45.448611,-73.74111
XBE,53.9656,-91.0272
XBG,48.329498,-70.995697
XBJ,32.898056,59.266111
XBK,46.20089,5.292028
XCD,46.826108,4.817633
XCH,-10.450556,105.690278
XCM,42.306111,-82.081667
XCR,48.776072,4.184492
XDB,50.563333,3.08805
XDS,45.4164,-75.6517
XEF,49.8889,-97.1342
XEG,44.256944,-76.536943
XEV,59.33,18.058056
XFL,29.2821,-81.1212
XFN,32.1506,112.291
XFW,53.535886,9.837025
XGB,48.84,2.318611
XGN,-16.755417,14.965344
XGR,58.7114,-65.9928
XHN,50.6333,5.56667
XHP,48.876944,2.359167
XIC,27.989083,102.184361
XIL,43.9156,115.964
XIY,34.447119,108.751592
XKH,19.449997,103.158333
XKL,3.134,101.686
XKS,53.5247,-88.6428
XLB,58.614167,-101.468889
XLS,16.050761,-16.463172
XMC,-37.598301,149.720001
XMH,-14.436764,-146.070056
XMN,24.544036,118.127739
XMS,-2.299167,-78.12075
XMU,46.534581,3.423725
XMY,-9.90111,142.776
XNA,36.2818694,-94.3068111
XNN,36.5275,102.043
XOZ,24.8333,50.9166
XPG,48.880931,2.355323
XQP,9.443164,-84.129772
XQU,49.337222,-124.393889
XRY,36.744622,-6.060111
XSB,24.2856083,52.5783472
XSC,21.515739,-71.528528
XSH,47.385626,0.723347
XSI,56.792778,-98.907222
XSP,1.41695,103.867653
XTG,-27.9864,143.811
XTL,58.706111,-98.512222
XUZ,34.16,117.11
XVF,45.901947,4.634906
XVH,52.5748,-0.2502
XVJ,51.902,0.207
XVV,44.1793,-77.3747
XWG,48.585068,7.734547
XWW,48.196667,16.337778
XYA,-9.086111,159.218889
XYD,46,5
XYE,15.25,97.85
XYG,50.08268921,14.43502976
XYJ,50.11,14.439444
XZK,42.375,-72.511389
XZL,53.5789,-113.5307
XZM,22.197075,113.558911
Y51,43.5793603,-90.8964742
Y72,43.9762222,-90.4806111
YAA,52.4525,-125.303
YAB,73.006389,-85.047222
YAC,51.7272,-91.8244
YAG,48.6542,-93.4397
YAK,59.3012,-139.3937
YAM,46.485001,-84.509445
YAO,3.836039,11.523461
YAP,9.498911,138.082497
YAT,52.9275,-82.4319
YAV,50.056389,-97.0325
YAW,44.639721,-63.499444
YAX,53.8492,-89.5794
YAY,51.391944,-56.083056
YAZ,49.082222,-125.7725
YBB,68.534444,-89.808056
YBC,49.1325,-68.204444
YBE,59.5614,-108.481
YBG,48.330555,-70.996391
YBI,53.47,-55.7875
YBK,64.298889,-96.077778
YBL,49.950832,-125.270833
YBO,56.58,-130.5
YBP,28.800278,104.544444
YBR,49.91,-99.951944
YBT,57.889444,-101.679167
YBV,52.358889,-97.018333
YBW,51.1031,-114.374
YBX,51.4436,-57.1853
YBY,54.304722,-110.741111
YBZ,43.645278,-79.380556
YCB,69.108055,-105.138333
YCC,45.092778,-74.567778
YCD,49.052333,-123.870167
YCG,49.296389,-117.6325
YCH,47.007778,-65.449167
YCK,67.0333,-126.083
YCL,47.990833,-66.330278
YCM,43.191667,-79.171111
YCN,49.106667,-81.015278
YCO,67.816667,-115.143889
YCR,54.610833,-97.760278
YCS,63.3469,-90.7311
YCT,52.075001,-111.445278
YCU,35.018,110.993
YCW,49.152779,-121.93889
YCY,70.486111,-68.516667
YDA,64.043056,-139.127778
YDB,61.371111,-139.040556
YDC,49.468056,-120.511389
YDF,49.210833,-57.391388
YDL,58.422222,-130.032222
YDN,51.100834,-100.0525
YDP,56.5492,-61.6803
YDQ,55.742333,-120.183
YDT,49.073889,-123.0075
YEC,36.631933,128.35485
YEE,44.684722,-79.929167
YEG,53.309723,-113.579722
YEI,40.255208,29.562569
YEK,61.094166,-94.070833
YEM,45.8425,-81.8575
YEN,49.210278,-102.965833
YEO,51.009358,-2.638819
YER,56.0189,-87.6761
YES,30.700556,51.545
YET,53.578888,-116.465
YEU,79.994722,-85.814167
YEV,68.304167,-133.482778
YFA,52.2014,-81.6969
YFB,63.75639,-68.555832
YFC,45.868889,-66.537222
YFD,43.131389,-80.3425
YFH,51.5619,-87.9078
YFO,54.678055,-101.681667
YFR,61.180832,-113.689722
YFS,61.760153,-121.236525
YFX,52.3728,-55.6739
YGB,49.6942,-124.518
YGE,51.2992,-116.982
YGG,48.85,-123.5
YGH,66.26666667,-128.65
YGJ,35.492222,133.236389
YGK,44.225277,-76.596944
YGL,53.625278,-77.704167
YGM,50.628056,-97.043333
YGO,54.5589,-94.4914
YGP,48.775278,-64.478611
YGQ,49.778332,-86.939445
YGR,47.424721,-61.778056
YGT,69.3647,-81.8161
YGV,50.281944,-63.611389
YGW,55.2819,-77.7653
YGX,56.3575,-94.7106
YGZ,76.4261,-82.9092
YHA,52.5281,-56.2861
YHB,52.816666,-102.31139
YHC,49.2944,-123.111
YHD,49.831667,-92.744167
YHF,49.713889,-83.686944
YHI,70.762778,-117.806111
YHK,68.635556,-95.849722
YHM,43.173611,-79.935
YHN,49.193056,-84.758889
YHO,55.4483,-60.2286
YHP,52.1133,-94.2556
YHR,50.4689,-59.6367
YHS,49.460556,-123.718611
YHU,45.5175,-73.416944
YHY,60.839722,-115.782778
YHZ,44.880833,-63.50861
YIB,48.773888,-91.638611
YIC,27.8033,114.3081
YIF,51.2117,-58.6583
YIH,30.671,111.441
YIK,62.4173,-77.9253
YIN,43.9558,81.3303
YIO,72.683334,-77.966667
YIP,42.237928,-83.530408
YIV,53.8572,-94.6536
YIW,29.3447,120.032
YJM,54.397222,-124.262778
YJN,45.294445,-73.281111
YJS,41.907167,128.409889
YJT,48.544167,-58.549999
YKA,50.702222,-120.444444
YKF,43.460833,-80.378611
YKG,60.0272,-69.9992
YKL,54.805278,-66.805278
YKM,46.5682,-120.544
YKN,42.8711,-97.3969
YKQ,51.4733,-78.7583
YKS,62.09325,129.770672
YKU,53.8056,-78.9169
YKX,48.210278,-79.981389
YKY,51.5175,-109.180833
YKZ,43.862221,-79.37
YLC,62.85,-69.8833
YLD,47.82,-83.346667
YLE,63.1317,-117.246
YLH,52.1956,-87.9342
YLJ,54.125278,-108.522778
YLK,13.136,77.607
YLL,53.309166,-110.0725
YLS,44.487778,-79.559444
YLT,82.517778,-62.280556
YLW,49.956112,-119.377778
YMA,63.616389,-135.868333
YMG,49.083889,-85.860556
YMH,52.3028,-55.8472
YMJ,50.330278,-105.559167
YMM,56.653333,-111.221944
YMN,55.0769,-59.1864
YMO,51.291111,-80.607778
YMP,50.575556,-127.028611
YMQ,45.508611,-73.553889
YMS,-5.893772,-76.118211
YMT,49.7719,-74.5281
YMU,50.066667,-124.983333
YMW,46.272778,-75.990556
YMX,45.681944,-74.005278
YMY,45.499722,-73.566111
YNA,50.19,-61.789167
YNB,24.144244,38.06335
YNC,53.0106,-78.8311
YND,45.521694,-75.563589
YNE,53.9583,-97.8442
YNG,41.260736,-80.679097
YNJ,42.8828,129.451258
YNL,58.2767,-104.082
YNM,49.761667,-77.802778
YNO,52.49,-92.9711
YNS,51.6911,-76.1356
YNT,37.401667,121.371667
YNY,38.061311,128.669164
YNZ,33.3856,120.125
YOA,64.698889,-110.614722
YOC,67.570556,-139.839167
YOD,54.404999,-110.279444
YOG,51.6586,-85.9017
YOH,54.9333,-95.2789
YOJ,58.621389,-117.164722
YOL,9.257553,12.430422
YOO,43.9228,-78.895
YOP,58.491389,-119.407778
YOW,45.3225,-75.669167
YPA,53.214167,-105.672778
YPC,62.35,-124.3333
YPD,45.253889,-79.827778
YPE,56.226944,-117.447222
YPG,49.903056,-98.273889
YPH,58.4719,-78.0769
YPI,54.566667,-130.433333
YPJ,59.2967,-69.5997
YPL,51.446388,-90.214167
YPM,51.8197,-93.9733
YPN,49.836389,-64.288611
YPO,54.9881,-85.4433
YPQ,44.23,-78.363333
YPR,54.28611,-130.444722
YPT,49.616667,-124.016667
YPW,49.8342,-124.5
YPX,60.0506,-77.2869
YPY,58.767223,-111.117222
YQA,44.974722,-79.303333
YQB,46.791111,-71.393333
YQC,61.0464,-69.6178
YQD,53.9714,-101.091
YQF,52.182222,-113.894444
YQG,42.275556,-82.955556
YQH,60.116389,-128.8225
YQI,43.8269,-66.0881
YQK,49.788334,-94.363056
YQL,49.630278,-112.799722
YQM,46.112221,-64.678611
YQN,50.182777,-86.696388
YQQ,49.710833,-124.886667
YQR,50.431944,-104.665833
YQT,48.371944,-89.323889
YQU,55.179722,-118.885
YQV,51.264721,-102.461667
YQW,52.769167,-108.24361
YQX,48.936944,-54.568056
YQY,46.161388,-60.047779
YQZ,53.026112,-122.510278
YRA,64.1161,-117.31
YRB,74.716944,-94.969444
YRF,53.6828,-57.0419
YRG,54.1797,-58.4575
YRI,47.764444,-69.584722
YRJ,48.52,-72.265556
YRL,51.0669,-93.7931
YRM,52.429722,-114.904167
YRQ,46.351667,-72.680556
YRR,50.4,-125.133333
YRS,54.167222,-93.557222
YRT,62.81139,-92.115833
YRV,50.9667,-118.183
YSB,46.625,-80.798889
YSC,45.438611,-71.691389
YSD,50.2666701,-111.182999
YSF,59.2503,-105.841
YSG,62.4183,-110.682
YSJ,45.316111,-65.890278
YSK,56.5378,-79.2467
YSM,60.020278,-111.961944
YSO,54.910278,-59.785278
